ISSN,FIELD,JOURNAL TITLE,PUBLISHER,AJG2021,AJG2018,,source:,https://journalranking.org/
1097-0266,STRAT,Strategic Management Journal,Wiley-Blackwell,4*,4*,,,
1545-2115,SOC SCI,Annual Review of Sociology,Annual Reviews Inc.,4*,4*,,,
1939-8271,SOC SCI,American Sociological Review,SAGE,4*,4*,,,
1537-5390,SOC SCI,American Journal of Sociology,University of Chicago Press,4*,4*,,,
1540-6210,PUB SEC,Public Administration Review,Wiley-Blackwell,4*,4*,,,
1744-6570,PSYCH (WOP-OB),Personnel Psychology,Wiley-Blackwell,4*,4,,,
1939-1854,PSYCH (WOP-OB),Journal of Applied Psychology,APA,4*,4*,,,
1467-9280,PSYCH (GENERAL),Psychological Science,SAGE,4*,4*,,,
1526-5455,ORG STUD,Organization Science,Institute for Operations Research and the Management Sciences,4*,4*,,,
1526-5463,OR&MANSCI,Operations Research,Institute for Operations Research and the Management Sciences,4*,4*,,,
1526-5501,OR&MANSCI,Management Science,Institute for Operations Research and the Management Sciences,4*,4*,,,
1873-1317,OPS&TECH,Journal of Operations Management,Wiley-Blackwell,4*,4*,,,
1526-548X,MKT,Marketing Science,Institute for Operations Research and the Management Sciences,4*,4*,,,
1552-7824,MKT,Journal of the Academy of Marketing Science,Springer Nature,4*,4*,,,
1547-7193,MKT,Journal of Marketing Research,American Marketing Association,4*,4*,,,
1547-7185,MKT,Journal of Marketing,SAGE,4*,4*,,,
1537-5277,MKT,Journal of Consumer Research,Oxford University Press,4*,4*,,,
1532-7663,MKT,Journal of Consumer Psychology,Wiley-Blackwell,4*,4*,,,
1944-9585,MDEV&EDU,Academy of Management Learning and Education,George Washington University,4*,4,,,
1873-7625,INNOV,Research Policy,Elsevier,4*,4*,,,
2162-9730,INFO MAN,MIS Quarterly: Management Information Systems,University of Minnesota,4*,4*,,,
1558-3457,INFO MAN,Journal of the Association for Information Systems,Association for Information Systems,4*,4,,,
1526-5536,INFO MAN,Information Systems Research,Institute for Operations Research and the Management Sciences,4*,4*,,,
1478-6990,IB&AREA,Journal of International Business Studies,Springer Nature,4*,4*,,,
1748-8583,HRM&EMP,Human Resource Management Journal (UK),Wiley-Blackwell,4*,4,,,
1465-7368,FINANCE,Review of Financial Studies,Oxford University Press,4*,4*,,,
0304-405X,FINANCE,Journal of Financial Economics,Elsevier,4*,4*,,,
1540-6261,FINANCE,Journal of Finance,Wiley-Blackwell,4*,4*,,,
1557-1211,ETHICS-CSR-MAN,Journal of Management,SAGE,4*,4*,,,
1930-3815,ETHICS-CSR-MAN,Administrative Science Quarterly,Cornell University Press,4*,4*,,,
1930-3807,ETHICS-CSR-MAN,Academy of Management Review,Academy of Management,4*,4*,,,
1948-0989,ETHICS-CSR-MAN,Academy of Management Journal,Academy of Management,4*,4*,,,
1941-6067,ETHICS-CSR-MAN,Academy of Management Annals,Academy of Management,4*,4,,,
1467-937X,ECON,Review of Economic Studies,Oxford University Press,4*,4*,,,
1531-4650,ECON,Quarterly Journal of Economics,Oxford University Press,4*,4*,,,
1537-534X,ECON,Journal of Political Economy,University of Chicago Press,4*,4*,,,
1468-0262,ECON,Econometrica,Wiley-Blackwell,4*,4*,,,
2168-8966,ECON,Annals of Statistics,Institute of Mathematical Statistics,4*,4*,,,
1944-7981,ECON,American Economic Review,American Economic Association,4*,4*,,,
1475-679X,ACCOUNT,Journal of Accounting Research,Wiley-Blackwell,4*,4*,,,
1879-1980,ACCOUNT,Journal of Accounting and Economics,Elsevier,4*,4*,,,
1873-6289,ACCOUNT,"Accounting, Organizations and Society",Elsevier,4*,4*,,,
1558-7967,ACCOUNT,Accounting Review,American Accounting Association,4*,4*,,,
2042-5805,STRAT,Global Strategy Journal,Wiley-Blackwell,4,3,,,
1467-9566,SOC SCI,Sociology of Health and Illness,Wiley-Blackwell,4,4,,,
1469-8684,SOC SCI,Sociology,SAGE,4,4,,,
1873-5347,SOC SCI,Social Science and Medicine,Elsevier,4,4,,,
1539-6924,SOC SCI,Risk Analysis,Wiley-Blackwell,4,4,,,
1472-3433,SOC SCI,Environment and Planning D: Society and Space,SAGE,4,4,,,
1879-2367,SECTOR,"Transportation Research, Series B: Methodological",Elsevier,4,4,,,
1879-3193,SECTOR,Tourism Management,Elsevier,4,4,,,
1552-6763,SECTOR,Journal of Travel Research,SAGE,4,4,,,
1552-7379,SECTOR,Journal of Service Research,SAGE,4,4,,,
1873-7722,SECTOR,Annals of Tourism Research,Elsevier,4,4,,,
1360-0591,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Regional Studies,Taylor & Francis,4,3,,,
1468-2710,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Journal of Economic Geography,Oxford University Press,4,4,,,
1944-8287,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Economic Geography,Taylor & Francis,4,4,,,
1471-9045,PUB SEC,Public Management Review,Taylor & Francis,4,3,,,
1467-9299,PUB SEC,Public Administration,Wiley-Blackwell,4,4,,,
1477-9803,PUB SEC,Journal of Public Administration Research and Theory,Oxford University Press,4,4,,,
1468-0491,PUB SEC,Governance,Wiley-Blackwell,4,3,,,
1464-5335,PSYCH (WOP-OB),Work and Stress,Taylor & Francis,4,3,,,
1095-9920,PSYCH (WOP-OB),Organizational Behavior and Human Decision Processes,Elsevier,4,4,,,
1095-9084,PSYCH (WOP-OB),Journal of Vocational Behavior,Elsevier,4,4,,,
1099-1379,PSYCH (WOP-OB),Journal of Organizational Behavior,Wiley-Blackwell,4,4,,,
1939-1307,PSYCH (WOP-OB),Journal of Occupational Health Psychology,APA,4,4,,,
2044-8325,PSYCH (WOP-OB),Journal of Occupational and Organizational Psychology,Wiley-Blackwell,4,4,,,
1939-1471,PSYCH (GENERAL),Psychological Review,APA,4,4,,,
1939-1455,PSYCH (GENERAL),Psychological Bulletin,APA,4,4,,,
1552-7433,PSYCH (GENERAL),Personality and Social Psychology Bulletin,SAGE,4,4,,,
1939-1315,PSYCH (GENERAL),Journal of Personality and Social Psychology,APA,4,4,,,
1096-0465,PSYCH (GENERAL),Journal of Experimental Social Psychology,Elsevier,4,4,,,
1939-2222,PSYCH (GENERAL),Journal of Experimental Psychology: General,APA,4,,,,
1939-2192,PSYCH (GENERAL),Journal of Experimental Psychology: Applied,APA,4,4,,,
1467-8721,PSYCH (GENERAL),Current Directions in Psychological Science,SAGE,4,4,,,
1873-7838,PSYCH (GENERAL),Cognition,Elsevier,4,,,,
1469-1825,PSYCH (GENERAL),Behavioral and Brain Sciences,Cambridge University Press,4,,,,
1545-2085,PSYCH (GENERAL),Annual Review of Psychology,Annual Reviews Inc.,4,4,,,
1552-7425,ORG STUD,Organizational Research Methods,SAGE,4,4,,,
1741-3044,ORG STUD,Organization Studies,SAGE,4,4,,,
1873-3409,ORG STUD,Leadership Quarterly,Elsevier,4,4,,,
1741-282X,ORG STUD,Human Relations,SAGE,4,4,,,
1436-4646,OR&MANSCI,Mathematical Programming,Springer Nature,4,4,,,
1941-0026,OR&MANSCI,IEEE Transactions on Evolutionary Computation,IEEE,4,4,,,
1872-6860,OR&MANSCI,European Journal of Operational Research,Elsevier,4,4,,,
1937-5956,OPS&TECH,Production and Operations Management,Wiley-Blackwell,4,4,,,
1745-493X,OPS&TECH,Journal of Supply Chain Management,Wiley-Blackwell,4,3,,,
1758-6593,OPS&TECH,International Journal of Operations and Production Management,Emerald,4,4,,,
1873-3271,MKT,Journal of Retailing,Elsevier,4,4,,,
1873-8001,MKT,International Journal of Research in Marketing,Elsevier,4,4,,,
1540-5885,INNOV,Journal of Product Innovation Management,Wiley-Blackwell,4,4,,,
1873-1198,INFO MAN,Journal of Strategic Information Systems,Elsevier,4,3,,,
1557-928X,INFO MAN,Journal of Management Information Systems,Taylor & Francis,4,4,,,
1466-4437,INFO MAN,Journal of Information Technology,Springer Nature,4,3,,,
1365-2575,INFO MAN,Information Systems Journal,Wiley-Blackwell,4,3,,,
1476-9344,INFO MAN,European Journal of Information Systems,Taylor & Francis,4,3,,,
1878-5573,IB&AREA,Journal of World Business,Elsevier,4,4,,,
1469-8722,HRM&EMP,"Work, Employment and Society",SAGE,4,4,,,
1468-232X,HRM&EMP,Industrial Relations,Wiley-Blackwell,4,4,,,
1099-050X,HRM&EMP,Human Resource Management (USA),Wiley-Blackwell,4,4,,,
1467-8543,HRM&EMP,British Journal of Industrial Relations,Wiley-Blackwell,4,4,,,
1573-692X,FINANCE,Review of Finance,Oxford University Press,4,4,,,
1538-4616,FINANCE,"Journal of Money, Credit and Banking",Wiley-Blackwell,4,4,,,
1096-0473,FINANCE,Journal of Financial Intermediation,Elsevier,4,4,,,
1756-6916,FINANCE,Journal of Financial and Quantitative Analysis,Cambridge University Press,4,4,,,
1872-6313,FINANCE,Journal of Corporate Finance,Elsevier,4,4,,,
1467-6486,ETHICS-CSR-MAN,Journal of Management Studies,Wiley-Blackwell,4,4,,,
2153-3326,ETHICS-CSR-MAN,Business Ethics Quarterly,Cambridge University Press,4,4,,,
1467-8551,ETHICS-CSR-MAN,British Journal of Management,Wiley-Blackwell,4,4,,,
1558-9080,ETHICS-CSR-MAN,Academy of Management Perspectives,Academy of Management,4,3,,,
1932-443X,ENT-SBM,Strategic Entrepreneurship Journal,Wiley-Blackwell,4,4,,,
1873-2003,ENT-SBM,Journal of Business Venturing,Elsevier,4,4,,,
1540-6520,ENT-SBM,Entrepreneurship Theory and Practice,Wiley-Blackwell,4,4,,,
1555-7561,ECON,Theoretical Economics,Wiley-Blackwell,4,3,,,
1530-9142,ECON,Review of Economics and Statistics,MIT Press,4,4,,,
1756-2171,ECON,RAND Journal of Economics,Wiley-Blackwell,4,4,,,
1759-7331,ECON,Quantitative Economics,Wiley-Blackwell,4,3,,,
1467-9868,ECON,Journal of the Royal Statistical Society. Series B: Statistical Methodology,Wiley-Blackwell,4,4,,,
1542-4774,ECON,Journal of the European Economic Association,Wiley-Blackwell,4,4,,,
1537-274X,ECON,Journal of the American Statistical Association,Taylor & Francis,4,4,,,
1873-1295,ECON,Journal of Monetary Economics,Elsevier,4,4,,,
1537-5307,ECON,Journal of Labor Economics,University of Chicago Press,4,4,,,
1873-0353,ECON,Journal of International Economics,Elsevier,4,4,,,
1095-7235,ECON,Journal of Economic Theory,Elsevier,4,4,,,
1944-7965,ECON,Journal of Economic Perspectives,American Economic Association,4,4,,,
2328-8175,ECON,Journal of Economic Literature,American Economic Association,4,4,,,
1872-6895,ECON,Journal of Econometrics,Elsevier,4,4,,,
1537-2707,ECON,Journal of Business and Economic Statistics,Taylor & Francis,4,4,,,
1468-2354,ECON,International Economic Review,Wiley-Blackwell,4,4,,,
1468-0297,ECON,Economic Journal,Wiley-Blackwell,4,4,,,
1469-4360,ECON,Econometric Theory,Cambridge University Press,4,4,,,
1464-3510,ECON,Biometrika,Oxford University Press,4,4,,,
1945-7715,ECON,American Economic Journal: Macroeconomics,American Economic Association,4,3,,,
1945-7790,ECON,American Economic Journal: Applied Economics,American Economic Association,4,3,,,
1468-0289,BUS HIST & ECON HIST,Economic History Review,Wiley-Blackwell,4,4,,,
2044-768X,BUS HIST & ECON HIST,Business History Review,Cambridge University Press,4,4,,,
1743-7938,BUS HIST & ECON HIST,Business History,Taylor & Francis,4,3,,,
1573-7136,ACCOUNT,Review of Accounting Studies,Springer Nature,4,4,,,
1911-3846,ACCOUNT,Contemporary Accounting Research,Wiley-Blackwell,4,4,,,
1741-315X,STRAT,Strategic Organization,SAGE,3,3,,,
1873-1872,STRAT,Long Range Planning,Elsevier,3,3,,,
0305-750X,SOC SCI,World Development,Elsevier,3,3,,,
1743-9655,SOC SCI,West European Politics,Taylor & Francis,3,3,,,
1460-3616,SOC SCI,"Theory, Culture and Society",SAGE,3,3,,,
1467-954X,SOC SCI,Sociological Review,SAGE,3,3,,,
1467-9531,SOC SCI,Sociological Methodology,SAGE,3,3,,,
1475-147X,SOC SCI,Socio-Economic Review,Oxford University Press,3,3,,,
1534-7605,SOC SCI,Social Forces,Oxford University Press,3,3,,,
1466-4526,SOC SCI,Review of International Political Economy,Taylor & Francis,3,3,,,
1554-0634,SOC SCI,Quarterly Journal of Political Science,Now Publishers Inc.,3,3,,,
1537-5331,SOC SCI,Public Opinion Quarterly,Oxford University Press,3,3,,,
1477-0288,SOC SCI,Progress in Human Geography,SAGE,3,3,,,
1552-7514,SOC SCI,Politics and Society,SAGE,3,3,,,
1469-9923,SOC SCI,New Political Economy,Taylor & Francis,3,3,,,
1467-6435,SOC SCI,Kyklos,Wiley-Blackwell,3,3,,,
1469-7823,SOC SCI,Journal of Social Policy,Cambridge University Press,3,3,,,
1461-7269,SOC SCI,Journal of European Social Policy,SAGE,3,3,,,
1095-8630,SOC SCI,Journal of Environmental Management,Elsevier,3,3,,,
1743-9140,SOC SCI,Journal of Development Studies,Taylor & Francis,3,3,,,
1464-3650,SOC SCI,Industrial and Corporate Change,Oxford University Press,3,3,,,
1471-0374,SOC SCI,Global Networks,Wiley-Blackwell,3,3,,,
1468-2672,SOC SCI,European Sociological Review,Oxford University Press,3,3,,,
1873-6416,SOC SCI,Environmental Science and Policy,Elsevier,3,3,,,
1520-5851,SOC SCI,Environmental Science & Technology,American Chemical Society,3,3,,,
1873-6890,SOC SCI,Electoral Studies,Elsevier,3,3,,,
1469-5766,SOC SCI,Economy and Society,Taylor & Francis,3,3,,,
1467-7660,SOC SCI,Development and Change,Wiley-Blackwell,3,3,,,
1099-0836,SOC SCI,Business Strategy and the Environment,Wiley-Blackwell,3,3,,,
1468-4446,SOC SCI,British Journal of Sociology,Wiley-Blackwell,3,3,,,
1467-8330,SOC SCI,Antipode,Wiley-Blackwell,3,3,,,
1878-5794,SECTOR,"Transportation Research, Part E: Logistics and Transportation Review",Elsevier,3,3,,,
1879-2340,SECTOR,"Transportation Research, Part D: Transport and Environment",Elsevier,3,3,,,
1879-2375,SECTOR,"Transportation Research, Part A: Policy and Practice",Elsevier,3,3,,,
1552-7395,SECTOR,Nonprofit and Voluntary Sector Quarterly,SAGE,3,3,,,
1747-7646,SECTOR,Journal of Sustainable Tourism,Taylor & Francis,3,3,,,
1873-4693,SECTOR,International Journal of Hospitality Management,Elsevier,3,3,,,
1757-1049,SECTOR,International Journal of Contemporary Hospitality Management,Emerald,3,3,,,
1873-5657,SECTOR,Food Policy,Elsevier,3,3,,,
1746-031X,SECTOR,European Sport Management Quarterly,Taylor & Francis,3,3,,,
1944-9089,SECTOR,Energy Journal,International Association for Energy Economics,3,3,,,
1360-063X,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Urban Studies,SAGE,3,3,,,
1879-2308,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Regional Science and Urban Economics,Elsevier,3,3,,,
1435-5957,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Papers in Regional Science,Wiley-Blackwell,3,,,,
1873-1392,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Journal of Rural Studies,Elsevier,3,3,,,
1467-9787,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Journal of Regional Science,Wiley-Blackwell,3,3,,,
1872-9495,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Global Environmental Change,Elsevier,3,3,,,
1461-7145,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",European Urban and Regional Studies,SAGE,3,3,,,
1472-3409,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Environment and Planning A,SAGE,3,4,,,
1752-1386,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT","Cambridge Journal of Regions, Economy and Society",Oxford University Press,3,3,,,
1748-5991,PUB SEC,Regulation and Governance,Wiley-Blackwell,3,3,,,
1470-8442,PUB SEC,Policy and Politics,The Policy Press,3,3,,,
1468-0009,PUB SEC,Milbank Quarterly,Wiley-Blackwell,3,3,,,
1520-6688,PUB SEC,Journal of Policy Analysis and Management,Wiley-Blackwell,3,3,,,
1466-4429,PUB SEC,Journal of European Public Policy,Taylor & Francis,3,3,,,
1461-7226,PUB SEC,International Review of Administrative Sciences,SAGE,3,3,,,
1559-3169,PUB SEC,International Public Management Journal,Taylor & Francis,3,2,,,
1475-6773,PUB SEC,Health Services Research,Wiley-Blackwell,3,3,,,
1472-3425,PUB SEC,Environment and Planning C: Government and Policy,Pion Ltd.,3,3,,,
1552-3357,PUB SEC,American Review of Public Administration,SAGE,3,3,,,
1795-990X,PSYCH (WOP-OB),"Scandinavian Journal of Work, Environment and Health",Finnish Institute of Occupational Health,3,3,,,
1470-7926,PSYCH (WOP-OB),Occupational and Environmental Medicine,BMJ Publishing Group,3,3,,,
1873-3506,PSYCH (WOP-OB),Journal of School Psychology,Elsevier,3,3,,,
1758-7778,PSYCH (WOP-OB),Journal of Managerial Psychology,Emerald,3,3,,,
1573-353X,PSYCH (WOP-OB),Journal of Business and Psychology,Springer Nature,3,2,,,
0886-1528,PSYCH (WOP-OB),International Review of Industrial and Organizational Psychology,Wiley-Blackwell,3,3,,,
1473-5660,PSYCH (WOP-OB),International Journal of Rehabilitation Research,Wolters Kluwer Health,3,3,,,
1532-7043,PSYCH (WOP-OB),Human Performance,Taylor & Francis,3,3,,,
1547-8181,PSYCH (WOP-OB),Human Factors,SAGE,3,3,,,
1464-0643,PSYCH (WOP-OB),European Journal of Work and Organizational Psychology,Taylor & Francis,3,3,,,
1366-5847,PSYCH (WOP-OB),Ergonomics,Taylor & Francis,3,3,,,
1464-0597,PSYCH (WOP-OB),Applied Psychology,Wiley-Blackwell,3,3,,,
1872-9126,PSYCH (WOP-OB),Applied Ergonomics,Elsevier,3,2,,,
1879-2057,PSYCH (WOP-OB),Accident Analysis and Prevention,Elsevier,3,3,,,
1948-5514,PSYCH (GENERAL),Social Psychological and Personality Science,SAGE,3,,,,
1747-0226,PSYCH (GENERAL),Quarterly Journal of Experimental Psychology,Taylor & Francis,3,3,,,
1860-0980,PSYCH (GENERAL),Psychometrika,Springer Nature,3,3,,,
1471-6402,PSYCH (GENERAL),Psychology of Women Quarterly,SAGE,3,3,,,
1430-2772,PSYCH (GENERAL),Psychological Research,Springer Nature,3,3,,,
1873-3549,PSYCH (GENERAL),Personality and Individual Differences,Elsevier,3,3,,,
1930-2975,PSYCH (GENERAL),Judgment and Decision Making,Society for Judgment and Decision Making,3,3,,,
1939-1285,PSYCH (GENERAL),Journal of Experimental Psychology: Learning Memory and Cognition,APA,3,,,,
1552-5422,PSYCH (GENERAL),Journal of Cross-Cultural Psychology,SAGE,3,3,,,
1552-8766,PSYCH (GENERAL),Journal of Conflict Resolution,SAGE,3,3,,,
